task,student,buckets,origin,eval_day,arm,seed,teacher,n,base_rate,logloss,ne,cane,cane_mult,cal_mult,cal_clip_frac,cane_shift,ne_miscalibration,auc,pr_auc,ece,pred_mean,cal_ratio,n_train,eval_rows,secs,n_teacher,frac_censored,n_train_band0,n_train_band1,frac_sum_gt1,dom_auc,weight_p99,n_train_band2
1d,S1,64,53,54,oracle,0,n13,290352,0.1404777649198214,0.3018569855231656,0.7438018861953506,0.7437980013794568,0.7438000717809913,0.9962092034624938,0.0,-0.0059000701314714,3.884815893751004e-06,0.8335246490905932,0.5344396429420378,0.0050032409204003,0.1410123139111415,1.0038052213574526,13664066.0,290352,7.1,,,,,,,,
1d,S1,64,53,54,A,0,n13,290352,0.1404777649198214,0.3020114138134178,0.7441824109440902,0.7441778232890393,0.744181112883968,0.9958816399489264,0.0,-0.0064116350864833,4.587655050958261e-06,0.8331432437018842,0.5341580976086104,0.0047445860792535,0.1410586954158787,1.004135391080495,13398770.0,290352,6.9,,,,,,,,
1d,S1,64,53,54,B_teacher,0,n13,290352,0.1404777649198214,0.2816899736064882,0.6941086134802898,0.6939400496803483,0.6941104390866859,1.024575949484055,0.0,0.0404832893414331,0.0001685637999415,0.8627078264485417,0.5788167473137771,0.0055023767009054,0.137108200705435,0.9760135405321289,13398770.0,290352,0.0,,,,,,,,
1d,S1,64,53,54,B,0,n13,290352,0.1404777649198214,0.3010673064015631,0.7418560481054384,0.7415585295411223,0.7419257012043796,1.033871177412901,0.0,0.0522439270536421,0.000297518564316,0.8353800282473451,0.53511649184482,0.0065990954963685,0.1358755016958155,0.9672384933898068,13664066.0,290352,19.9,13398770.0,,,,,,,
1d,S1,64,53,54,B_nofresh,0,n13,290352,0.1404777649198214,0.3012621133298162,0.7423360693328003,0.7421059964490557,0.7424030699879821,1.0297019049504972,0.0,0.0459101248525322,0.0002300728837445,0.834968843110654,0.5346443336729904,0.0065667624567592,0.1364256628490698,0.9711548509255936,13398770.0,290352,19.8,13398770.0,,,,,,,
1d,S1,64,53,54,C,0,n13,290352,0.1404777649198214,0.3018460133090794,0.7437748497048121,0.7437718974339088,0.7437722860254405,0.9966952298609112,0.0,-0.0051451704217287,2.9522709033003025e-06,0.833536623980882,0.5344470947188105,0.0049915093341116,0.1409435509583256,1.0033157278575016,13664066.0,290352,7.4,,0.0194155238568782,,,,,,
1d,S1,64,53,54,D,0,n13,290352,0.1404777649198214,0.3020023887328292,0.7441601723599698,0.7441165285740019,0.7440175267291647,0.9873720652167784,0.0,-0.0197519314774659,4.364378596788399e-05,0.8333950748243606,0.5357894872228575,0.0073010530271853,0.1422743967229612,1.0127894389846337,,290352,14.3,,,13660932.0,13398770.0,2.7552763640414923e-05,,,
1d,S1,64,53,54,E,0,n13,290352,0.1404777649198214,0.3026337849799128,0.7457159876700032,0.7456762426284554,0.7457142880262646,1.0122939708259326,0.0,0.0188797452495796,3.974504154780068e-05,0.8333702943806314,0.531608404618732,0.0057955410089425,0.1387717095708921,0.987855335327245,13398770.0,290352,7.3,,,,,,0.7007346652424113,2.819201231002808,
7d,S1,64,53,54,oracle,0,n13,290352,0.1881233812751419,0.3669715289556194,0.7590048235045386,0.7586256628655125,0.7590880243779752,1.0353802263050398,1.722047721386455e-05,0.0568025311274145,0.000379160639026,0.8247390274540579,0.5676837606476602,0.0087007015522746,0.1816949720456779,0.9658287599027258,13664066.0,290352,7.7,,,,,,,,
7d,S1,64,53,54,A,0,n13,290352,0.1881233812751419,0.3685081912152229,0.762183092048847,0.762174725567463,0.7621889119047028,1.0051336095936327,0.0,0.008415763205285,8.366481384025626e-06,0.8217551867013415,0.5658156645958404,0.0046642193390698,0.18716256175256,0.9948926097539328,11754084.0,290352,6.2,,,,,,,,
7d,S1,64,53,54,B_teacher,0,n13,290352,0.1881233812751419,0.3450759740960523,0.7137183899792567,0.7122319061380434,0.7160194903131701,1.0695536327632724,0.0017013831487298,0.1166224632356311,0.0014864838412133,0.8511452864273593,0.6112550237045519,0.0122337619868496,0.1758896192882922,0.9349694763940212,11754084.0,290352,0.0,,,,,,,,
7d,S1,64,53,54,B,0,n13,290352,0.1881233812751419,0.3660649095634681,0.7571296685199436,0.7546697585215626,0.7612299083099131,1.0938806683860876,0.0024728605279109,0.1457654406939116,0.0024599099983809,0.8270175221814207,0.5726161352096835,0.0163677707493441,0.1719779741173223,0.9141764992294824,13664066.0,290352,20.0,11754084.0,,,,,,,
7d,S1,64,53,54,B_nofresh,0,n13,290352,0.1881233812751419,0.3672990631049959,0.7596822602526883,0.7572579055926031,0.7637975657780971,1.0931247238856978,0.0021284509836336,0.1447375307867698,0.0024243546600851,0.8253367287716473,0.5699587265140642,0.0164788169788932,0.1720969045567145,0.9148086930513564,11754084.0,290352,17.7,11754084.0,,,,,,,
7d,S1,64,53,54,C,0,n13,290352,0.1881233812751419,0.3670684582648891,0.759205301763667,0.758789112573059,0.759637548907843,1.0370365527181586,6.199371796991238e-05,0.0596439667462403,0.0004161891906079,0.8245614217011308,0.5677963346311343,0.0087904451998873,0.1814047738067235,0.9642861646283512,13664066.0,290352,8.0,,0.1397813856601715,,,,,,
7d,S1,64,53,54,D,0,n13,290352,0.1881233812751419,0.3683651078427305,0.7618871536413252,0.7618836830193313,0.7610216027694772,0.9967147060468792,0.0,-0.0054135242188448,3.470621993906242e-06,0.8230889839390624,0.5707706074006218,0.0114901033084309,0.1887434590197506,1.0032961226850468,,290352,6.2,,,13660932.0,13398770.0,0.0005476111546158,,,11754084.0
7d,S1,64,53,54,E,0,n13,290352,0.1881233812751419,0.3689909298782342,0.7631815372818069,0.7631694981012339,0.7631670116867779,0.993876721462434,0.0,-0.0100508096812023,1.2039180573020223e-05,0.8212838999480714,0.5656008598051521,0.0068101383922638,0.1892824101950279,1.0061610040816291,11754084.0,290352,6.3,,,,,,0.7376794905160001,4.681272506713867,
1d,S2,160,53,54,oracle,0,n13,290352,0.1404777649198214,0.2956941261310962,0.7286160642332274,0.7285655893572969,0.7285779042507887,0.9865715786107908,0.0,-0.0214620869479854,5.047487593057287e-05,0.8425939723156876,0.5492399973581376,0.0062429026509308,0.1423898356342585,1.0136111982955336,13664066.0,290352,7.1,,,,,,,,
1d,S2,160,53,54,A,0,n13,290352,0.1404777649198214,0.2959213025642396,0.7291758467381059,0.7291529154502641,0.7291576678815089,0.9909196414235456,0.0,-0.0144743029935143,2.2931287841809755e-05,0.8421559710677738,0.548825488838481,0.0061710357031803,0.1417650423378554,1.009163567051118,13398770.0,290352,7.1,,,,,,,,
1d,S2,160,53,54,B_teacher,0,n13,290352,0.1404777649198214,0.2816899736064882,0.6941086134802898,0.6939400496803483,0.6941104390866859,1.024575949484055,0.0,0.0404832893414331,0.0001685637999415,0.8627078264485417,0.5788167473137771,0.0055023767009054,0.137108200705435,0.9760135405321289,13398770.0,290352,0.0,,,,,,,,
1d,S2,160,53,54,B,0,n13,290352,0.1404777649198214,0.2946616228485734,0.7260718862752045,0.7259970455843054,0.726118858123692,1.0166434881934334,0.0,0.0263589063159028,7.484069089902512e-05,0.8446314031079835,0.550420007646172,0.0058852139145335,0.1381780009917234,0.9836289826407006,13664066.0,290352,20.1,13398770.0,,,,,,,
1d,S2,160,53,54,B_nofresh,0,n13,290352,0.1404777649198214,0.2949000125997519,0.7266592993717371,0.7265777697472232,0.7267068138043868,1.0173849396208745,0.0,0.027507516780662,8.152962451390966e-05,0.8442674165452897,0.5499768378676181,0.006297143176724,0.1380772994066239,0.9829121319337076,13398770.0,290352,20.3,13398770.0,,,,,,,
1d,S2,160,53,54,C,0,n13,290352,0.1404777649198214,0.2956991630140365,0.7286284755512065,0.7285792923293867,0.7285854636684405,0.9867475380282316,0.0,-0.0211938336451873,4.918322181979296e-05,0.8425757118237095,0.5491925716719681,0.0061472817130108,0.1423644443040934,1.013430448479507,13664066.0,290352,7.8,,0.0194155238568782,,,,,,
1d,S2,160,53,54,D,0,n13,290352,0.1404777649198214,0.2966220182058941,0.7309024710699757,0.7308893113523872,0.7309298729631881,1.0069823640514832,3.44409544277291e-05,0.0109569420058299,1.3159717588528965e-05,0.8415293938117928,0.5491883857710189,0.0081419602316162,0.139503699304747,0.993066051302636,,290352,14.5,,,13660932.0,13398770.0,2.7552763640414923e-05,,,
1d,S2,160,53,54,E,0,n13,290352,0.1404777649198214,0.2955397074904497,0.7282355632619563,0.7282322817054513,0.7282344977243087,0.9965488033451896,0.0,-0.0054759831444998,3.2815565049748585e-06,0.8429626812949172,0.5496503447263277,0.0056606549576095,0.1409642603034284,1.0034631486618877,13398770.0,290352,7.1,,,,,,0.7007346652424113,2.819201231002808,
7d,S2,160,53,54,oracle,0,n13,290352,0.1881233812751419,0.3596911817162405,0.7439469287212492,0.7438935641366706,0.7438961584457481,0.9873313877550876,0.0,-0.021408289067729,5.336458457860793e-05,0.8336667143635108,0.5827472268512123,0.0057118841102995,0.1905372234776018,1.0128311653027835,13664066.0,290352,7.2,,,,,,,,
7d,S2,160,53,54,A,0,n13,290352,0.1881233812751419,0.3618799602762531,0.7484739651629068,0.7484735436356444,0.7484721270059759,0.9988634403496512,0.0,-0.0019038658200795,4.215272623175892e-07,0.8301843677055576,0.579839022915039,0.0040287965571698,0.1883374380078316,1.0011378528880293,11754084.0,290352,6.2,,,,,,,,
7d,S2,160,53,54,B_teacher,0,n13,290352,0.1881233812751419,0.3450759740960523,0.7137183899792567,0.7122319061380434,0.7160194903131701,1.0695536327632724,0.0017013831487298,0.1166224632356311,0.0014864838412133,0.8511452864273593,0.6112550237045519,0.0122337619868496,0.1758896192882922,0.9349694763940212,11754084.0,290352,0.0,,,,,,,,
7d,S2,160,53,54,B,0,n13,290352,0.1881233812751419,0.3589758657272459,0.7424674453195752,0.7407735684049751,0.7473083028276245,1.0761631875411035,0.0020630131702209,0.1219796784199152,0.0016938769146001,0.8356409489484149,0.585087365460909,0.0139125521252747,0.1748093443941155,0.9292271019647802,13664066.0,290352,19.9,11754084.0,,,,,,,
7d,S2,160,53,54,B_nofresh,0,n13,290352,0.1881233812751419,0.3607026770570721,0.7460389979475145,0.7442177009280082,0.750446667910132,1.0792584833050891,0.0020044635476938,0.1263540805013216,0.0018212970195062,0.8333813780845357,0.5822399357646261,0.0142263356680038,0.1743079940396098,0.9265620937605508,11754084.0,290352,17.5,11754084.0,,,,,,,
7d,S2,160,53,54,C,0,n13,290352,0.1881233812751419,0.3598271066579033,0.7442280613929043,0.7442266049531314,0.7442145728596606,0.9978949682999696,0.0,-0.0035491633256903,1.456439772895557e-06,0.8333994817038549,0.5826388665711881,0.0046696890132106,0.1885202223192206,1.002109472205894,13664066.0,290352,7.8,,0.1397813856601715,,,,,,
7d,S2,160,53,54,D,0,n13,290352,0.1881233812751419,0.3629159871162827,0.7506167727292063,0.7505572671683807,0.7511674979576396,1.0136953119659995,0.0006474899432413,0.0226027916252726,5.950556082567893e-05,0.8306238523386973,0.5810253422801749,0.0135161283993417,0.1855817808906388,0.986489715593694,,290352,6.8,,,13660932.0,13398770.0,0.0004029591800644,,,11754084.0
7d,S2,160,53,54,E,0,n13,290352,0.1881233812751419,0.3623716995722555,0.7494910263464671,0.7494736131917444,0.7494558330471484,0.9927404251793032,0.0,-0.012249450717116,1.7413154722700774e-05,0.8293886395337483,0.5796499496763311,0.0049327323467387,0.1894990639080342,1.0073126616349743,11754084.0,290352,6.3,,,,,,0.7376794905160001,4.681272506713867,
1d,S3,896,53,54,oracle,0,n13,290352,0.1404777649198214,0.2877238441236156,0.7089765956272642,0.7089721665778369,0.7089751752922873,0.9960452709844918,0.0,-0.0064473588701538,4.429049427323584e-06,0.8544900519215132,0.5663535014444223,0.0050766446525021,0.1410355221916501,1.0039704309941648,13664066.0,290352,7.3,,,,,,,,
1d,S3,896,53,54,A,0,n13,290352,0.1404777649198214,0.2878909007435268,0.7093882376794631,0.7093866621127309,0.7093876712367243,0.9976387855364128,0.0,-0.0038463474753764,1.5755667321926126e-06,0.8541875557499689,0.5660020662767371,0.0049380551165471,0.1408102481142902,1.0023668029930468,13398770.0,290352,7.2,,,,,,,,
1d,S3,896,53,54,B_teacher,0,n13,290352,0.1404777649198214,0.2816899736064882,0.6941086134802898,0.6939400496803483,0.6941104390866859,1.024575949484055,0.0,0.0404832893414331,0.0001685637999415,0.8627078264485417,0.5788167473137771,0.0055023767009054,0.137108200705435,0.9760135405321289,13398770.0,290352,0.0,,,,,,,,
1d,S3,896,53,54,B,0,n13,290352,0.1404777649198214,0.2859704286201145,0.7046560272079915,0.7045261861063592,0.7046859904021422,1.021661399014656,0.0,0.0352894296002396,0.0001298411016322,0.8570638981183223,0.5694933761961196,0.0060365847032567,0.1374993369185775,0.9787978688090326,13664066.0,290352,20.2,13398770.0,,,,,,,
1d,S3,896,53,54,B_nofresh,0,n13,290352,0.1404777649198214,0.2860183596438461,0.7047741334224195,0.7047249728986755,0.7047913743187991,1.0132543890305712,0.0,0.0216792335568549,4.916052374392965e-05,0.8569376999469226,0.5693050567355538,0.0056558536139632,0.1386401741168111,0.9869189917417952,13398770.0,290352,20.2,13398770.0,,,,,,,
1d,S3,896,53,54,C,0,n13,290352,0.1404777649198214,0.2877413383137095,0.7090197028343634,0.7090146907345738,0.709015861659638,0.9957957444091506,0.0,-0.0068616413296534,5.012099789647451e-06,0.8544585157023803,0.5662696608622968,0.0052077688114163,0.1410708628838066,1.0042220059831084,13664066.0,290352,8.0,,0.0194155238568782,,,,,,
1d,S3,896,53,54,D,0,n13,290352,0.1404777649198214,0.2881101445510936,0.709928473504459,0.7098444760527096,0.7098922418116473,0.9828849625005216,0.0,-0.0279312585495933,8.399745174936246e-05,0.8540731395266987,0.5664902565323506,0.0064457607773876,0.142923913051266,1.0174130627209277,,290352,14.6,,,13660932.0,13398770.0,3.444095636950806e-05,,,
1d,S3,896,53,54,E,0,n13,290352,0.1404777649198214,0.2875435297254238,0.7085322852554143,0.7085318531403162,0.708531776143452,1.0012385919107183,0.0,0.0020189536922216,4.321150981478894e-07,0.8547128547782115,0.5666860405799955,0.005092380168373,0.1403039855382921,0.9987629403014174,13398770.0,290352,7.6,,,,,,0.7007346652424113,2.819201231002808,
7d,S3,896,53,54,oracle,0,n13,290352,0.1881233812751419,0.3505303908103125,0.7249997245484788,0.7249969967201986,0.7250003540161699,0.997155299578212,0.0,-0.0049160523981355,2.72782828025786e-06,0.844783467834763,0.5991920610661119,0.0048994589252847,0.1886600626348939,1.0028528158281775,13664066.0,290352,7.1,,,,,,,,
7d,S3,896,53,54,A,0,n13,290352,0.1881233812751419,0.353506690859516,0.7311555865576416,0.7310567830484119,0.731118964780819,0.983045238657674,0.0,-0.0295011004107736,9.88035092296391e-05,0.8406878902447621,0.5952501558508263,0.0057337610089975,0.1913679796995101,1.017247183217608,11754084.0,290352,6.4,,,,,,,,
7d,S3,896,53,54,B_teacher,0,n13,290352,0.1881233812751419,0.3450759740960523,0.7137183899792567,0.7122319061380434,0.7160194903131701,1.0695536327632724,0.0017013831487298,0.1166224632356311,0.0014864838412133,0.8511452864273593,0.6112550237045519,0.0122337619868496,0.1758896192882922,0.9349694763940212,11754084.0,290352,0.1,,,,,,,,
7d,S3,896,53,54,B,0,n13,290352,0.1881233812751419,0.3500188131858133,0.723941631879282,0.7222682596228206,0.7265126157540482,1.074417597189385,0.0018770320163112,0.1231833388635273,0.0016733722564613,0.8459457330406184,0.6022343978356681,0.0134232744205247,0.1750933545459995,0.9307368034700314,13664066.0,290352,20.2,11754084.0,,,,,,,
7d,S3,896,53,54,B_nofresh,0,n13,290352,0.1881233812751419,0.3517399266568607,0.7275013996630155,0.7255712123635896,0.731446371247086,1.080159453490056,0.0024246431917121,0.1325357467493677,0.0019301872994259,0.8438135195772233,0.6002965977692204,0.0143576140687835,0.1741626022596059,0.9257892404394034,11754084.0,290352,17.3,11754084.0,,,,,,,
7d,S3,896,53,54,C,0,n13,290352,0.1881233812751419,0.350812834609075,0.7255839012180961,0.7255836657120488,0.7255809594121192,0.9991649836704282,0.0,-0.0014482066230664,2.355060473302473e-07,0.8444305132332702,0.5985373188965498,0.0047746005737999,0.1882805986495558,1.000835714164546,13664066.0,290352,7.6,,0.1397813856601715,,,,,,
7d,S3,896,53,54,D,0,n13,290352,0.1881233812751419,0.3518688807995689,0.7277681146765889,0.727721563681438,0.7272657158100009,0.9883041918639728,0.0,-0.0202459947318278,4.6550995150829166e-05,0.8435816724364331,0.5980139781440976,0.0059311016124255,0.1903496745474035,1.0118342188896,,290352,6.7,,,13660932.0,13398770.0,0.0002445307909511,,,11754084.0
7d,S3,896,53,54,E,0,n13,290352,0.1881233812751419,0.3536127697057175,0.7313749887444211,0.7311185400882394,0.7311665520495217,0.9730101700795628,0.0,-0.0476637731637999,0.0002564486561816,0.8408936735962055,0.594583296830565,0.0072388163147129,0.1933416392346229,1.027738486965897,11754084.0,290352,6.4,,,,,,0.7376794905160001,4.681272506713867,
1d,S4,131072,53,54,oracle,0,n13,290352,0.1404777649198214,0.2838985055869139,0.6995506285123964,0.6995506285023381,0.6995506333297911,0.999994023585682,0.0,-8.854305197393921e-06,1.0058287536196529e-11,0.8599525097021731,0.5734725360015893,0.0047285132099187,0.1404786044781646,1.0000059764500355,13664066.0,290352,7.4,,,,,,,,
1d,S4,131072,53,54,A,0,n13,290352,0.1404777649198214,0.2840168071467225,0.6998421338528243,0.6998416613341444,0.6998404265620409,1.0012906271547712,0.0,0.0021187084887758,4.725186799614534e-07,0.8597286611363015,0.5733259388622063,0.004769062713806,0.1402966941965667,0.9987110364166312,13398770.0,290352,7.1,,,,,,,,
1d,S4,131072,53,54,B_teacher,0,n13,290352,0.1404777649198214,0.2816899736064882,0.6941086134802898,0.6939400496803483,0.6941104390866859,1.024575949484055,0.0,0.0404832893414331,0.0001685637999415,0.8627078264485417,0.5788167473137771,0.0055023767009054,0.137108200705435,0.9760135405321289,13398770.0,290352,0.0,,,,,,,,
1d,S4,131072,53,54,B,0,n13,290352,0.1404777649198214,0.2834883790574642,0.6985400410461009,0.6984354820486957,0.6985708828141366,1.0193123818728769,0.0,0.0318116036384177,0.0001045589974052,0.8605946894852309,0.5744626276373361,0.0056085921893919,0.1378162057265591,0.9810535197881218,13664066.0,290352,20.5,13398770.0,,,,,,,
1d,S4,131072,53,54,B_nofresh,0,n13,290352,0.1404777649198214,0.2834851056485063,0.6985319750815085,0.6984627928394497,0.6985536981333389,1.015677254318175,0.0,0.0258479729725249,6.918224205887391e-05,0.8605831520058203,0.5743901783560966,0.0054519374890238,0.1383094524590139,0.9845647283607832,13398770.0,290352,19.9,13398770.0,,,,,,,
1d,S4,131072,53,54,C,0,n13,290352,0.1404777649198214,0.2839201614597446,0.6996039904679952,0.699603846906565,0.6996037057723571,1.000710627318156,0.0,0.0011689298929043,1.4356143018812162e-07,0.8599155101450346,0.5734035816466787,0.0046749781301703,0.1403780084721328,0.9992898773144236,13664066.0,290352,7.7,,0.0194155238568782,,,,,,
1d,S4,131072,53,54,D,0,n13,290352,0.1404777649198214,0.2842727391738748,0.7004727726442498,0.7004341252674289,0.700494626884773,0.9883784263898576,0.0,-0.0190176629835444,3.864737682091057e-05,0.8597665512334988,0.5734726203880314,0.0060501454246914,0.1421295337585719,1.0117582226603137,,290352,14.5,,,13660932.0,13398770.0,0.0,,,
1d,S4,131072,53,54,E,0,n13,290352,0.1404777649198214,0.2839419125083539,0.6996575869449967,0.6996162350473619,0.6996638621535501,0.9880411349252068,0.0,-0.0197683946255262,4.13518976347671e-05,0.8598923191163758,0.5733464258849015,0.0052058532412585,0.1421780530731196,1.0121036105199188,13398770.0,290352,7.5,,,,,,0.7007346652424113,2.819201231002808,
